folder,value,photo_name,photo_name_length
1802088,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802088/IMG_5434_downstream.JPG,IMG_5434_downstream.JPG,23
1802088,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802088/IMG_5435_outlet.JPG,IMG_5435_outlet.JPG,19
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5436_road.JPG,AI_IMG_5436_road.JPG,20
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5437_upstream.JPG,AI_IMG_5437_upstream.JPG,24
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5438_downstream.JPG,AI_IMG_5438_downstream.JPG,26
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5439_inlet.JPG,AI_IMG_5439_inlet.JPG,21
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5440_outlet.JPG,AI_IMG_5440_outlet.JPG,22
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5441_barrel.JPG,AI_IMG_5441_barrel.JPG,22
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5442.JPG,AI_IMG_5442.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5443.JPG,AI_IMG_5443.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5444.JPG,AI_IMG_5444.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5445.JPG,AI_IMG_5445.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5446.JPG,AI_IMG_5446.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5448.JPG,AI_IMG_5448.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5449.JPG,AI_IMG_5449.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5450.JPG,AI_IMG_5450.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5451.JPG,AI_IMG_5451.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5452.JPG,AI_IMG_5452.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5453.JPG,AI_IMG_5453.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5454.JPG,AI_IMG_5454.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5455.JPG,AI_IMG_5455.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5456.JPG,AI_IMG_5456.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5457.JPG,AI_IMG_5457.JPG,15
1802089,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/1802089/AI_IMG_5458.JPG,AI_IMG_5458.JPG,15
14000613,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000613/AI_IMG_5473_road.JPG,AI_IMG_5473_road.JPG,20
14000613,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000613/AI_IMG_5474_upstream.JPG,AI_IMG_5474_upstream.JPG,24
14000613,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000613/AI_IMG_5475_inlet.JPG,AI_IMG_5475_inlet.JPG,21
14000613,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000613/AI_IMG_5476_barrel.JPG,AI_IMG_5476_barrel.JPG,22
14000613,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000613/AI_IMG_5477_outlet.JPG,AI_IMG_5477_outlet.JPG,22
14000613,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000613/AI_IMG_5478_downstream.JPG,AI_IMG_5478_downstream.JPG,26
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5479_road.JPG,AI_IMG_5479_road.JPG,20
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5480_upstream.JPG,AI_IMG_5480_upstream.JPG,24
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5481_inlet.JPG,AI_IMG_5481_inlet.JPG,21
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5482_barrel.JPG,AI_IMG_5482_barrel.JPG,22
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5483_downstream.JPG,AI_IMG_5483_downstream.JPG,26
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5484_outlet.JPG,AI_IMG_5484_outlet.JPG,22
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5485.JPG,AI_IMG_5485.JPG,15
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5486.JPG,AI_IMG_5486.JPG,15
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5487.JPG,AI_IMG_5487.JPG,15
14000621,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000621/AI_IMG_5488.JPG,AI_IMG_5488.JPG,15
14000614,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000614/AI_IMG_5489_road.JPG,AI_IMG_5489_road.JPG,20
14000614,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000614/AI_IMG_5490_upstream.JPG,AI_IMG_5490_upstream.JPG,24
14000614,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000614/AI_IMG_5491_downstream.JPG,AI_IMG_5491_downstream.JPG,26
14000614,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000614/AI_IMG_5492_inlet.JPG,AI_IMG_5492_inlet.JPG,21
14000614,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000614/AI_IMG_5493_outlet.JPG,AI_IMG_5493_outlet.JPG,22
14000614,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000614/AI_IMG_5494_barrel.JPG,AI_IMG_5494_barrel.JPG,22
14000944,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000944/AI_IMG_5495_road.JPG,AI_IMG_5495_road.JPG,20
14000944,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000944/AI_IMG_5496_upstream.JPG,AI_IMG_5496_upstream.JPG,24
14000944,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000944/AI_IMG_5497_inlet.JPG,AI_IMG_5497_inlet.JPG,21
14000944,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000944/AI_IMG_5498_barrel.JPG,AI_IMG_5498_barrel.JPG,22
14000944,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000944/AI_IMG_5499_outlet.JPG,AI_IMG_5499_outlet.JPG,22
14000944,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000944/AI_IMG_5500_downstream.JPG,AI_IMG_5500_downstream.JPG,26
14001249,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001249/AI_IMG_5501_road.JPG,AI_IMG_5501_road.JPG,20
14001249,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001249/AI_IMG_5502_upstream.JPG,AI_IMG_5502_upstream.JPG,24
14001249,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001249/AI_IMG_5503_inlet.JPG,AI_IMG_5503_inlet.JPG,21
14001249,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001249/AI_IMG_5504_barrel.JPG,AI_IMG_5504_barrel.JPG,22
14001249,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001249/AI_IMG_5505_outlet.JPG,AI_IMG_5505_outlet.JPG,22
14001249,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001249/AI_IMG_5506_downstream.JPG,AI_IMG_5506_downstream.JPG,26
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/AI_IMG_5511.JPG,AI_IMG_5511.JPG,15
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/AI_IMG_5512.JPG,AI_IMG_5512.JPG,15
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/AI_IMG_5513.JPG,AI_IMG_5513.JPG,15
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/AI_IMG_5514.JPG,AI_IMG_5514.JPG,15
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/AI_IMG_5515.JPG,AI_IMG_5515.JPG,15
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/AI_IMG_5516.JPG,AI_IMG_5516.JPG,15
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/IMG_5511_road.JPG,IMG_5511_road.JPG,17
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/IMG_5512_upstream.JPG,IMG_5512_upstream.JPG,21
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/IMG_5513_inlet.JPG,IMG_5513_inlet.JPG,18
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/IMG_5514_outlet.JPG,IMG_5514_outlet.JPG,19
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/IMG_5515_barrel.JPG,IMG_5515_barrel.JPG,19
14000725,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000725/IMG_5516_downstream.JPG,IMG_5516_downstream.JPG,23
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5517_road.JPG,AI_IMG_5517_road.JPG,20
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5518_upstream.JPG,AI_IMG_5518_upstream.JPG,24
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5519_inlet.JPG,AI_IMG_5519_inlet.JPG,21
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5520_barrel.JPG,AI_IMG_5520_barrel.JPG,22
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5521_outlet.JPG,AI_IMG_5521_outlet.JPG,22
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5522_downstream.JPG,AI_IMG_5522_downstream.JPG,26
14001542,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14001542/AI_IMG_5523.JPG,AI_IMG_5523.JPG,15
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5524_road.JPG,AI_IMG_5524_road.JPG,20
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5525.JPG,AI_IMG_5525.JPG,15
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5526_upstream.JPG,AI_IMG_5526_upstream.JPG,24
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5527_inlet.JPG,AI_IMG_5527_inlet.JPG,21
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5528_barrel.JPG,AI_IMG_5528_barrel.JPG,22
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5529_downstream.JPG,AI_IMG_5529_downstream.JPG,26
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5530_outlet.JPG,AI_IMG_5530_outlet.JPG,22
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5532.JPG,AI_IMG_5532.JPG,15
14000828,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000828/AI_IMG_5533.JPG,AI_IMG_5533.JPG,15
14000949,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000949/AI_IMG_5534_road.JPG,AI_IMG_5534_road.JPG,20
14000949,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000949/AI_IMG_5535_upstream.JPG,AI_IMG_5535_upstream.JPG,24
14000949,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000949/AI_IMG_5536_barrel.JPG,AI_IMG_5536_barrel.JPG,22
14000949,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000949/AI_IMG_5537_inlet.JPG,AI_IMG_5537_inlet.JPG,21
14000949,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000949/AI_IMG_5538_downstream.JPG,AI_IMG_5538_downstream.JPG,26
14000949,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000949/no_photo_outlet.JPG,no_photo_outlet.JPG,19
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5541_road.JPG,AI_IMG_5541_road.JPG,20
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5542_upstream.JPG,AI_IMG_5542_upstream.JPG,24
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5543_inlet.JPG,AI_IMG_5543_inlet.JPG,21
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5544.JPG,AI_IMG_5544.JPG,15
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5545_barrel.JPG,AI_IMG_5545_barrel.JPG,22
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5546_downstream.JPG,AI_IMG_5546_downstream.JPG,26
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5547_outlet.JPG,AI_IMG_5547_outlet.JPG,22
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5549.JPG,AI_IMG_5549.JPG,15
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5551.JPG,AI_IMG_5551.JPG,15
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5552.JPG,AI_IMG_5552.JPG,15
14000954,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000954/AI_IMG_5553.JPG,AI_IMG_5553.JPG,15
14000908,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000908/AI_IMG_5554_road.JPG,AI_IMG_5554_road.JPG,20
14000908,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000908/AI_IMG_5555_upstream.JPG,AI_IMG_5555_upstream.JPG,24
14000908,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000908/AI_IMG_5556_inlet.JPG,AI_IMG_5556_inlet.JPG,21
14000908,C:/Users/allan/OneDrive/New_Graph/Current/2021-034-hctf-bulkley-fish-passage/scripts/fish_passage_skeena_2021_reporting/data/photos/14000908/AI_IMG_5557_outlet.JPG,AI_IMG_5557_outlet.JPG,22
